0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-3.2839098941501668,-3.7261448381380733,-1.4466005652724627,-8.325461411133395,6.566449257302522,4.226330977518027,2.4406632775170474,3.9024368243019527,-4.026834340933308,1.76170432212589,1.3412911186687106,1.369439980433208,7.170600692185533,-0.643772697182718,-0.48134196038357624,2.3114284573109893,2.3062220662324875,-3.4397603973935436,-0.4406456065908377,-6.620168080462547,-2.3458162162306087,1.006879195609653,1.2906411499261083,-3.4875697123189666,-2.9321350666376644,2.057015265052942,-0.7133373928264382,2.4533385723885175,2.587276916463547,3.887453250741399,2.2463757437391605,-1.7468951292817823,3.0507382233987475,-1.376305339942564,-2.2254968071466714,-0.5048368083601198,3.9914796172427542,0.9455853815318256,-1.8247344446575533,0.4685484102038973,-1.8677235961706136,5.679693708317547,-2.7998688566046903,-1.9698297593594936,1.3540430273630535,-0.10597251250154917,2.0554176196530856,1.1573891649878285,-2.9722660417104385,-2.8629860952239707,0.0
1.8691178938099304,-6.226235660153678,4.219636806191349,-8.26551554284081,-2.923334240466485,-1.378322441613557,1.0548083419140437,3.7830255462669777,-5.061936529071813,-0.18465270789954225,-2.856773025344958,3.253122461829908,2.49023421852728,-0.9077649944520012,0.7367390466375434,-2.2601983368020218,3.0610295274268355,-1.3586523215661646,3.853383866997364,-2.667256123670833,-1.6213007177139955,2.405911971108816,1.9978885437102833,0.054418250223295474,-0.6822103266004492,1.1303522762801321,-0.04443447357417065,-0.7603082045654338,1.8538780949799094,-0.5893841563003144,-0.9237100933353732,-0.7682417692070994,0.46315622094035064,-2.498137491192643,0.645436000468932,1.1045782323141031,0.019949001098976706,0.5086171328315733,-2.0039175609991142,0.29037688058334116,0.9638427129653906,1.6115256718146036,0.3769412651980591,0.8091345805850729,-0.259331022391092,-1.4922987518992346,-1.3857737750254702,-1.1451116002800978,-1.2016144959374984,-0.7382750029917794,0.0
-0.8374579080370167,-9.834991746730847,1.6702013369737085,-4.969170436277487,-3.672555815992115,-3.839746727509881,-0.13120337318167377,3.6038375902321347,-7.233774817963859,-0.9282615359557361,0.7086835254134308,4.241400724436267,-0.15735099960081045,-1.3822278706187623,1.7612270962056455,0.29179990488179963,1.2148849193751277,0.8522364405500785,2.442363041968393,-4.099064816948886,0.39612968246560887,1.1796190194291838,2.3126153606973183,2.219845284531918,-0.5553017262722033,1.2044924160193373,0.6193195036451072,-0.4936129692980927,2.067954870474029,-1.0363204726039115,-0.7630007576861939,1.1820125144083016,-0.4806212076040015,-0.7283256451110346,2.080852363095903,-2.8223309602151954,0.5685906638192416,-0.09205739913464092,-2.2760421154507977,-0.5223526232014533,-2.853176691102989,-0.06729696821509676,1.4695287887630253,0.30580375902675516,-1.2559342411617331,-1.6288380896418482,-0.49639497488297946,1.6204933712679386,0.46208747440366776,1.407967545832631,0.0
2.6229117098732684,-9.272527080090034,5.222562572687197,-6.21180569827808,-5.70733139452315,-1.3929591752228188,-0.36495325880719537,0.5413221059411084,-4.887737576762345,0.5093000620364736,-0.852322478352516,6.937396802126115,1.5874263820016457,-2.9093583202242783,5.7263860660374135,1.6706760527187712,1.1033142104120783,2.063306142352363,0.08868036660377844,-2.161695859133772,0.8201199157779901,0.19370294305039998,-0.4613202027278942,0.5947894754226923,1.583976413311374,1.0380562530330597,1.7916535837189604,-1.6123877152953257,-1.0475701959229071,1.4422152438653266,0.8086957549677768,1.8112907892912267,1.2627247806276252,-0.9558179427904859,-0.028071957811740912,-0.2002074830689404,-2.2173720989615733,1.5315409160341231,0.8632754741932523,0.9235089191261124,-2.7480946266707518,0.39969942618533166,3.3934670455604303,-1.1955507089297917,-0.03584812591866739,1.70110967849996,0.5322341562531061,-0.5293999202610856,-1.8419815342983938,-1.5853332351018434,0.0
17.2208060512505,-3.419028370633578,8.062953126132282,-1.3490316898949233,-3.941316935321472,1.1150879716897042,-0.0345090528390511,2.3276298766101413,1.4352270462442946,4.523970519485048,0.0744852821090477,2.78710378677031,3.9322834585497675,-0.16995257114975154,0.07084443534693036,2.949875171484534,3.0156087688143027,-2.0757132954351896,-0.9844070850806091,-1.516294155195467,0.19174196826951953,1.494351391073615,0.0017015787539150103,-1.6944746488476472,-1.4320663278404695,1.2297786577407757,-0.7450254777011268,-0.3559847475801913,-1.460262525828533,2.7557223645552757,1.720808704624607,2.869027441774338,2.0799764926087443,-3.2650142743953463,-4.187243579664432,2.98910747281581,5.442964310730025,1.153892761261656,-0.3872769071031741,0.012619538020492193,1.522137271994675,-1.9813417286988,-2.011377878418386,-1.8283593310352433,1.3358587188990423,2.014746119145246,-0.2805552296553034,-2.7332416570820697,-1.1538227343376801,-0.7877582327757828,0.0
-0.8182508392852488,-6.080343542431894,6.055238524207896,1.7200203214674004,-5.606248071536958,1.7120124906775076,3.4737766372967815,4.883260971830875,-3.764046777947971,-0.472110518841661,2.2679405429533475,0.7382840201848757,1.1932253280299523,-1.2618814878893854,2.9086014374466167,1.1501231727481855,1.8444817321663487,0.806280551754975,1.6163035621412605,-2.3895458121015545,2.756615869910745,0.25045687212229323,-1.5538958781631598,-1.8786145224484243,-0.4849307573115901,0.0453668439132837,-0.6120788053844475,-0.985852844350808,2.968971606873835,-2.194653719846922,2.4295514854285276,1.5940741007630344,-1.2089382349405722,-2.456145470557633,-2.3952934917072657,6.6007064239614035,0.5003668085892722,0.5126162203351635,-0.06585270476370894,-1.2375682040728295,-1.785350217813652,-1.831086531908547,-0.3853883369148998,1.1635944838386054,1.7950015004098905,-0.5850722030380642,3.2349308944792954,0.050740421087215125,-1.5703147024273985,2.06745703265796,0.0
5.823198579443381,-10.4872567491583,8.184238852443295,-3.24599598158451,-3.5707838384643407,3.7978879613437053,3.10193219413626,2.4120425364581166,-2.010369549621211,-1.5238622929700503,-2.8266108809477997,4.203510339128873,-1.9599036710461837,-0.6226931579693746,-0.49378682926936274,3.0974271522093466,2.960475559451548,1.291884072078961,4.833522671357659,-1.998880837758591,-1.1132419432043952,-0.2852533936204801,0.393546134710808,-4.114936727830139,3.4199667156242555,-1.8721997435762143,0.10097729906696885,0.6347217501052911,-1.081021787510687,0.5797619627010996,-5.053615790268291,1.4173467556614967,1.3880561075942848,0.08138503538028093,1.5327172142647627,1.139693478603988,-0.283402358067766,-2.005753351125848,-1.519706814178937,-1.4981866074622707,-3.85119624434997,1.157807350626111,-0.06336438152924768,0.3784903231837715,-0.6099552133819448,2.0659336323098665,1.0758644227724987,-2.0319183921475825,-2.0810571770010515,-1.8152860350729267,0.0
-5.717848725129336,-10.884764199653247,10.097442036080754,-4.295985152316985,-0.48824781000213696,4.634444160881323,-1.7823696647964482,-1.8511404135707517,-2.0681386849352323,-2.902593190974111,3.9044761389028397,6.173586396655472,-0.44238296075557293,4.2095320006631995,2.6728040908349517,-1.2587935355416051,-1.7789884275628338,-0.5094339674080245,-4.051315744396009,-1.575029645069506,-3.799672686008954,-0.16508546988658082,0.6599476577243544,-1.301963163527827,-0.5894787288315628,1.0368510493564962,-2.054190259689863,0.742171927814726,2.7871996513062203,-1.2029477492521599,0.07166937855202547,-2.77105788762263,4.484245585846766,-1.9921172428667446,0.9450580187215811,-0.15631525768846097,-0.7312514695203801,4.000557142996466,-0.9344577742410066,0.25323778685040793,-3.8298718507253136,-0.23222624886119533,-0.16686246410668806,-0.24879276400044512,0.5187127827583204,2.147940129409798,-0.18047861097057957,1.5792106570012798,-2.4368360476928093,-0.07794125218824048,0.0
-0.3696088371296394,-9.728357062100486,8.856047948847545,-3.215825965848906,-4.802789230615572,2.982360410035781,1.2505287939995842,0.614118754411122,-2.7584925598634973,-2.3669677559296227,2.4680991005636987,5.854233599969195,0.6789018425850922,-0.8604802716546945,1.5898580165106786,3.4822390668992136,-1.8775927928975387,2.069149741080639,0.07058333491192276,-0.10304236128498469,0.33503739810072275,-2.6701253626975747,0.5570624144494495,0.9338726936670804,-0.05945816549522728,-3.632295191628686,-0.12624766806293342,-0.10803854656802407,1.165577256131796,0.25544120446523555,0.7383533491733869,3.5066307554566394,0.4127510796653133,-1.0557518814254316,1.6736470048048924,-1.241800240621326,-1.2624600383971856,-2.1877236047402144,0.3549394231130857,-0.2519807210498676,-2.7433090974743077,1.2937793225657448,1.4613057954318858,-0.7107515905234536,0.8832751924715602,0.6304528696365095,1.1700688177053467,-2.9545329302292607,-1.6598452162590605,0.008949430540875583,0.0
3.0275370578559477,-8.663206863541532,10.99912347707625,-6.996548113079754,-2.847334824601171,2.270381351880213,0.5023969840466673,2.792738883309142,-1.5597387102049913,-2.434010489323502,0.14030420573091318,3.2632438379949695,1.3175951706071523,-1.4060258358425828,2.2108296095613964,4.32611510060607,-2.042832142712785,1.8535953492235673,0.19718940463516338,0.013392011584286864,-0.21889096440137468,0.43052794217408874,3.03140757476683,0.6082659842403448,-0.6939309881965128,-0.5905939385763119,1.496820429943857,-0.6921024654810554,1.260811352102591,-0.46502665455435793,-2.1512174917757116,-1.2665629942086531,-0.35314839352743865,-2.3957396880472364,-1.5198956494477496,1.1858733176940903,-3.515208908006117,-0.7967560370056334,-2.5130801802802596,0.8645745796445289,1.939199511137953,1.7328095832264396,-0.1988581312914792,1.8364442455665397,0.11965462743209954,-0.2415589893372111,-2.1056640411970933,1.3016149839141231,1.3254937802393145,-0.7140213767733692,0.0
-0.7758039862006153,-11.0804284320126,11.375946013491035,-5.265758035334409,-6.616078595610254,1.1386018968877507,0.7948265483770853,1.1023489065719327,0.37083379429541624,-2.142508510720961,2.166312042964865,6.338248030061706,0.7307396644945133,0.4957919424809312,4.07087223219371,2.571369057763153,0.95272227476346,2.7494641829604,1.1808380165756516,0.18767769340932383,0.9376771241030503,2.496534810131893,0.5722285488830128,0.4204472983402803,1.5524857753896395,-2.0444531850711516,-0.10582988680330761,0.3679462940543674,0.869029942325397,-0.07844416217673851,-2.1606705402353117,2.3196037082535903,-0.16775365042347046,-0.0950861990001751,1.2218390875278484,0.9655910391727753,-1.1404525736760636,1.1409597240021194,1.5950309768731845,-0.31380176753404637,-1.1229569086453937,-3.2116938236601396,-0.0016391098361572326,-1.015855782364789,0.8690054586461352,-0.6885157980568506,2.776087935904347,-3.1681781804966453,-1.3974860646917617,-0.1402392698659678,0.0
-0.6809328136120983,-10.552115344949721,8.268219960670226,-5.91802810956581,-1.5191536396117598,4.7545771000149015,0.6929680968051667,3.8228221191873866,-1.9956525331615234,-3.821862252838646,3.342163155750922,0.7782354432553013,0.6252765205430908,2.9063130190877033,4.992070740701655,-0.8486322414447854,0.15089322146199896,1.0151758873128671,-0.012484454275420522,-1.7746664481531054,0.08520926971227612,-0.8387281347574946,-1.0757904361004509,-1.437730865181373,-1.1496102077605037,-0.5111824663953208,0.7545973645589473,-1.9356176597973251,1.3835709825492406,1.81667208662307,-2.338576327857349,2.8225869149174443,0.6146991459708915,0.3006542775145872,-3.270182263856537,2.0491226001013336,-2.5783319075036166,-1.6765561384047574,1.4391015241561134,0.5697488242891204,1.5400023475929385,0.5822279419772101,-0.9603736792847111,0.5048362853529269,1.4101267001108946,-1.4749485152497055,-0.7080147940316462,1.8390559198952807,-1.3653926087965094,0.8549132749108481,0.0
1.8199439263309865,-12.116875753778801,10.162527982033263,-4.680851705289987,-3.933908216125314,3.1040436784197762,-0.9457007935037088,-0.8954054686521838,-1.4938203157315129,-2.4953152022726734,1.3053086025989171,3.2430585513870005,1.0659107328444417,-1.070583962593537,4.70055398369489,2.2349860016489576,2.147642765709953,2.153478651204481,-0.25283592222516094,-0.7001660603321779,0.08570562626833493,4.251225840797503,1.7581835524403917,-0.3886569577655247,-2.187701476713064,0.37483134517010636,-2.796641188983537,-2.4165333996565654,0.744678008128704,0.05734484457551737,1.3807983879689043,-3.4715843479738875,-0.3030531001539561,-0.21810530850880377,1.3638881015748467,0.03396514307502204,-1.6359058319665896,-0.980589171572643,-0.14101282322098904,0.48606653568958014,-2.1949271546355544,-2.058308582027407,0.7122251659309091,-0.9211153081171232,0.5582092133012363,1.874541359859119,1.387181247004302,-0.9086800070934022,-2.280752321971691,-0.7405096722344445,0.0
